Network_Type,Epoch,Base_Loss,Learning_Rate,Num_Epochs,Size_Influence
Bessel_Grown,3500,0.0037314912769943476,0.001,5000,0.03
Bessel_Grown,3600,0.0035975812934339046,0.001,5000,0.03
Bessel_Grown,3700,0.0034652608446776867,0.001,5000,0.03
Bessel_Grown,3800,0.0033244213555008173,0.001,5000,0.03
Bessel_Grown,3900,0.00316888396628201,0.001,5000,0.03
Bessel_Grown,4000,0.0030017532408237457,0.001,5000,0.03
Bessel_Grown,4100,0.002827366814017296,0.001,5000,0.03
Bessel_Grown,4200,0.002647757064551115,0.001,5000,0.03
Bessel_Grown,4300,0.002465114463120699,0.001,5000,0.03
Bessel_Grown,4400,0.0022816748823970556,0.001,5000,0.03
Bessel_Grown,4500,0.002099629258736968,0.001,5000,0.03
Bessel_Grown,4600,0.0019213884370401502,0.001,5000,0.03
Bessel_Grown,4700,0.0017496553482487798,0.001,5000,0.03
Bessel_Grown,4800,0.001587265869602561,0.001,5000,0.03
Bessel_Grown,4900,0.001436750404536724,0.001,5000,0.03
Bessel_Growing,0,0.3663844168186188,0.001,5000,0.03
Bessel_Growing,100,0.3658031225204468,0.001,5000,0.03
Bessel_Growing,200,0.3585207164287567,0.001,5000,0.03
Bessel_Growing,300,0.3215528428554535,0.001,5000,0.03
Bessel_Growing,400,0.2388959527015686,0.001,5000,0.03
Bessel_Growing,500,0.15037594735622406,0.001,5000,0.03
Bessel_Growing,600,0.10334805399179459,0.001,5000,0.03
Bessel_Growing,700,0.08992995321750641,0.001,5000,0.03
Bessel_Growing,800,0.08041559904813766,0.001,5000,0.03
Bessel_Growing,900,0.07155605405569077,0.001,5000,0.03
Bessel_Growing,1000,0.06331773847341537,0.001,5000,0.03
Bessel_Growing,1100,0.055406976491212845,0.001,5000,0.03
Bessel_Growing,1200,0.04726487770676613,0.001,5000,0.03
Bessel_Growing,1300,0.0318288579583168,0.001,5000,0.03
Bessel_Growing,1400,0.011265084147453308,0.001,5000,0.03
Bessel_Growing,1500,0.006225574295967817,0.001,5000,0.03
Bessel_Growing,1600,0.004314966034144163,0.001,5000,0.03
Bessel_Growing,1700,0.0032042344100773335,0.001,5000,0.03
Bessel_Growing,1800,0.0025023475755006075,0.001,5000,0.03
Bessel_Growing,1900,0.0020698157604783773,0.001,5000,0.03
Bessel_Growing,2000,0.001807643100619316,0.001,5000,0.03
Bessel_Growing,2100,0.0016437317244708538,0.001,5000,0.03
Bessel_Growing,2200,0.0015305326087400317,0.001,5000,0.03
Bessel_Growing,2300,0.0014422738458961248,0.001,5000,0.03
Bessel_Growing,2400,0.001367577351629734,0.001,5000,0.03
Bessel_Growing,2500,0.0013012863928452134,0.001,5000,0.03
Bessel_Growing,2600,0.0012405725428834558,0.001,5000,0.03
Bessel_Growing,2700,0.001183953951112926,0.001,5000,0.03
Bessel_Growing,2800,0.0011304774088785052,0.001,5000,0.03
Bessel_Growing,2900,0.0010796132264658809,0.001,5000,0.03
Bessel_Growing,3000,0.0010310793295502663,0.001,5000,0.03
Bessel_Growing,3100,0.0009845939930528402,0.001,5000,0.03
Bessel_Growing,3200,0.0009400376002304256,0.001,5000,0.03
Bessel_Growing,3300,0.0008973056683316827,0.001,5000,0.03
Bessel_Growing,3400,0.0008560593123547733,0.001,5000,0.03
Bessel_Growing,3500,0.0008166905026882887,0.001,5000,0.03
Bessel_Growing,3600,0.000778533227276057,0.001,5000,0.03
Bessel_Growing,3700,0.0007421245099976659,0.001,5000,0.03
Bessel_Growing,3800,0.0007073354790918529,0.001,5000,0.03
Bessel_Growing,3900,0.000674247567076236,0.001,5000,0.03
Bessel_Growing,4000,0.0006425285246223211,0.001,5000,0.03
Bessel_Growing,4100,0.0006125410436652601,0.001,5000,0.03
Bessel_Growing,4200,0.0005841187667101622,0.001,5000,0.03
Bessel_Growing,4300,0.0005574310780502856,0.001,5000,0.03
Bessel_Growing,4400,0.0005320468917489052,0.001,5000,0.03
Bessel_Growing,4500,0.0005090858903713524,0.001,5000,0.03
Bessel_Growing,4600,0.0004859813197981566,0.001,5000,0.03
Bessel_Growing,4700,0.00046519015450030565,0.001,5000,0.03
Bessel_Growing,4800,0.0004454288282431662,0.001,5000,0.03
Bessel_Growing,4900,0.0004270467907190323,0.001,5000,0.03
Bessel_Grown,0,0.47441378235816956,0.001,5000,0.04
Bessel_Grown,100,0.3604196608066559,0.001,5000,0.04
Bessel_Grown,200,0.35094645619392395,0.001,5000,0.04
Bessel_Grown,300,0.33504346013069153,0.001,5000,0.04
Bessel_Grown,400,0.3062893748283386,0.001,5000,0.04
Bessel_Grown,500,0.2699742317199707,0.001,5000,0.04
Bessel_Grown,600,0.23192286491394043,0.001,5000,0.04
Bessel_Grown,700,0.19576029479503632,0.001,5000,0.04
Bessel_Grown,800,0.1639142781496048,0.001,5000,0.04
Bessel_Grown,900,0.13677318394184113,0.001,5000,0.04
Bessel_Grown,1000,0.113449826836586,0.001,5000,0.04
Bessel_Grown,1100,0.09317675232887268,0.001,5000,0.04
Bessel_Grown,1200,0.07567514479160309,0.001,5000,0.04
Bessel_Grown,1300,0.06088923290371895,0.001,5000,0.04
Bessel_Grown,1400,0.048572808504104614,0.001,5000,0.04
Bessel_Grown,1500,0.03833863139152527,0.001,5000,0.04
Bessel_Grown,1600,0.02999727427959442,0.001,5000,0.04
Bessel_Grown,1700,0.023615604266524315,0.001,5000,0.04
Bessel_Grown,1800,0.01910174824297428,0.001,5000,0.04
Bessel_Grown,1900,0.016008323058485985,0.001,5000,0.04
Bessel_Grown,2000,0.013791072182357311,0.001,5000,0.04
Bessel_Grown,2100,0.012057457119226456,0.001,5000,0.04
Bessel_Grown,2200,0.010607690550386906,0.001,5000,0.04
Bessel_Grown,2300,0.009367262944579124,0.001,5000,0.04
Bessel_Grown,2400,0.008311567828059196,0.001,5000,0.04
Bessel_Grown,2500,0.007421821355819702,0.001,5000,0.04
Bessel_Grown,2600,0.006676523480564356,0.001,5000,0.04
Bessel_Grown,2700,0.00605512922629714,0.001,5000,0.04
Bessel_Grown,2800,0.0055394466035068035,0.001,5000,0.04
Bessel_Grown,2900,0.00511347409337759,0.001,5000,0.04
Bessel_Grown,3000,0.0047630430199205875,0.001,5000,0.04
Bessel_Grown,3100,0.00447539146989584,0.001,5000,0.04
Bessel_Grown,3200,0.004238864406943321,0.001,5000,0.04
Bessel_Grown,3300,0.004042670130729675,0.001,5000,0.04
Bessel_Grown,3400,0.003876731963828206,0.001,5000,0.04
Bessel_Grown,3500,0.0037314912769943476,0.001,5000,0.04
Bessel_Grown,3600,0.0035975812934339046,0.001,5000,0.04
Bessel_Grown,3700,0.0034652608446776867,0.001,5000,0.04
Bessel_Grown,3800,0.0033244213555008173,0.001,5000,0.04
Bessel_Grown,3900,0.00316888396628201,0.001,5000,0.04
Bessel_Grown,4000,0.0030017532408237457,0.001,5000,0.04
Bessel_Grown,4100,0.002827366814017296,0.001,5000,0.04
Bessel_Grown,4200,0.002647757064551115,0.001,5000,0.04
Bessel_Grown,4300,0.002465114463120699,0.001,5000,0.04
Bessel_Grown,4400,0.0022816748823970556,0.001,5000,0.04
Bessel_Grown,4500,0.002099629258736968,0.001,5000,0.04
Bessel_Grown,4600,0.0019213884370401502,0.001,5000,0.04
Bessel_Grown,4700,0.0017496553482487798,0.001,5000,0.04
Bessel_Grown,4800,0.001587265869602561,0.001,5000,0.04
Bessel_Grown,4900,0.001436750404536724,0.001,5000,0.04
Bessel_Growing,0,0.3663844168186188,0.001,5000,0.04
Bessel_Growing,100,0.3658031225204468,0.001,5000,0.04
Bessel_Growing,200,0.3585207164287567,0.001,5000,0.04
Bessel_Growing,300,0.3215527832508087,0.001,5000,0.04
Bessel_Growing,400,0.23889592289924622,0.001,5000,0.04
Bessel_Growing,500,0.1503758728504181,0.001,5000,0.04
Bessel_Growing,600,0.1033480316400528,0.001,5000,0.04
Bessel_Growing,700,0.08992994576692581,0.001,5000,0.04
Bessel_Growing,800,0.08041559904813766,0.001,5000,0.04
Bessel_Growing,900,0.07155605405569077,0.001,5000,0.04
Bessel_Growing,1000,0.06331774592399597,0.001,5000,0.04
Bessel_Growing,1100,0.05540692061185837,0.001,5000,0.04
Bessel_Growing,1200,0.047266438603401184,0.001,5000,0.04
Bessel_Growing,1300,0.031829848885536194,0.001,5000,0.04
Bessel_Growing,1400,0.01126434002071619,0.001,5000,0.04
Bessel_Growing,1500,0.006225716322660446,0.001,5000,0.04
Bessel_Growing,1600,0.004315042402595282,0.001,5000,0.04
Bessel_Growing,1700,0.0032043224200606346,0.001,5000,0.04
Bessel_Growing,1800,0.0025024116039276123,0.001,5000,0.04
Bessel_Growing,1900,0.0020698891021311283,0.001,5000,0.04
Bessel_Growing,2000,0.0018076670821756124,0.001,5000,0.04
Bessel_Growing,2100,0.0016437646700069308,0.001,5000,0.04
Bessel_Growing,2200,0.0015307714929804206,0.001,5000,0.04
Bessel_Growing,2300,0.0014423627872020006,0.001,5000,0.04
Bessel_Growing,2400,0.0013676423113793135,0.001,5000,0.04
Bessel_Growing,2500,0.0013013696298003197,0.001,5000,0.04
Bessel_Growing,2600,0.001240793731994927,0.001,5000,0.04
Bessel_Growing,2700,0.0011840692022815347,0.001,5000,0.04
Bessel_Growing,2800,0.0011307270033285022,0.001,5000,0.04
Bessel_Growing,2900,0.0010796886635944247,0.001,5000,0.04
Bessel_Growing,3000,0.0010311189107596874,0.001,5000,0.04
Bessel_Growing,3100,0.0009846416069194674,0.001,5000,0.04
Bessel_Growing,3200,0.000940077705308795,0.001,5000,0.04
Bessel_Growing,3300,0.0008972383220680058,0.001,5000,0.04
Bessel_Growing,3400,0.0008560839924030006,0.001,5000,0.04
Bessel_Growing,3500,0.0008165138424374163,0.001,5000,0.04
Bessel_Growing,3600,0.0007785732741467655,0.001,5000,0.04
Bessel_Growing,3700,0.0007421687478199601,0.001,5000,0.04
Bessel_Growing,3800,0.0007073786691762507,0.001,5000,0.04
Bessel_Growing,3900,0.0006741159013472497,0.001,5000,0.04
Bessel_Growing,4000,0.0006425166502594948,0.001,5000,0.04
Bessel_Growing,4100,0.0006124716601334512,0.001,5000,0.04
Bessel_Growing,4200,0.0005840943777002394,0.001,5000,0.04
Bessel_Growing,4300,0.00055727205472067,0.001,5000,0.04
Bessel_Growing,4400,0.0005320308264344931,0.001,5000,0.04
Bessel_Growing,4500,0.0005083272699266672,0.001,5000,0.04
Bessel_Growing,4600,0.00048666371731087565,0.001,5000,0.04
Bessel_Growing,4700,0.0004651085182558745,0.001,5000,0.04
Bessel_Growing,4800,0.00044545932905748487,0.001,5000,0.04
Bessel_Growing,4900,0.0004270544450264424,0.001,5000,0.04
Bessel_Grown,0,0.47441378235816956,0.001,5000,0.05
Bessel_Grown,100,0.3604196608066559,0.001,5000,0.05
Bessel_Grown,200,0.35094645619392395,0.001,5000,0.05
Bessel_Grown,300,0.33504346013069153,0.001,5000,0.05
Bessel_Grown,400,0.3062893748283386,0.001,5000,0.05
Bessel_Grown,500,0.2699742317199707,0.001,5000,0.05
Bessel_Grown,600,0.23192286491394043,0.001,5000,0.05
Bessel_Grown,700,0.19576029479503632,0.001,5000,0.05
Bessel_Grown,800,0.1639142781496048,0.001,5000,0.05
Bessel_Grown,900,0.13677318394184113,0.001,5000,0.05
Bessel_Grown,1000,0.113449826836586,0.001,5000,0.05
Bessel_Grown,1100,0.09317675232887268,0.001,5000,0.05
Bessel_Grown,1200,0.07567514479160309,0.001,5000,0.05
Bessel_Grown,1300,0.06088923290371895,0.001,5000,0.05
Bessel_Grown,1400,0.048572808504104614,0.001,5000,0.05
Bessel_Grown,1500,0.03833863139152527,0.001,5000,0.05
Bessel_Grown,1600,0.02999727427959442,0.001,5000,0.05
Bessel_Grown,1700,0.023615604266524315,0.001,5000,0.05
Bessel_Grown,1800,0.01910174824297428,0.001,5000,0.05
Bessel_Grown,1900,0.016008323058485985,0.001,5000,0.05
Bessel_Grown,2000,0.013791072182357311,0.001,5000,0.05
Bessel_Grown,2100,0.012057457119226456,0.001,5000,0.05
Bessel_Grown,2200,0.010607690550386906,0.001,5000,0.05
Bessel_Grown,2300,0.009367262944579124,0.001,5000,0.05
Bessel_Grown,2400,0.008311567828059196,0.001,5000,0.05
Bessel_Grown,2500,0.007421821355819702,0.001,5000,0.05
Bessel_Grown,2600,0.006676523480564356,0.001,5000,0.05
Bessel_Grown,2700,0.00605512922629714,0.001,5000,0.05
Bessel_Grown,2800,0.0055394466035068035,0.001,5000,0.05
Bessel_Grown,2900,0.00511347409337759,0.001,5000,0.05
Bessel_Grown,3000,0.0047630430199205875,0.001,5000,0.05
Bessel_Grown,3100,0.00447539146989584,0.001,5000,0.05
Bessel_Grown,3200,0.004238864406943321,0.001,5000,0.05
